OJ,Problem Number,Problem Title,AC Users,Try Users,AC Submission,All Submission
POJ,3884,Gearbox,15,20,18,37
POJ,3883,Penguin Bashing,33,43,41,126
POJ,3881,Happy Telephones,129,136,158,260
POJ,3879,Slalom,33,59,44,203
POJ,3882,Stammering Aliens,129,183,288,1170
POJ,3878,Haunted Graveyard,87,125,203,1104
POJ,3877,Genetics,8,13,16,32
POJ,3880,Routing,20,22,22,36
POJ,3875,Lights,42,66,86,214
POJ,3876,Darts,32,37,40,94
POJ,3874,Working at the Restaurant,81,98,118,282
POJ,3873,Trick or Treat,120,149,222,878
POJ,3870,Inspection,82,124,160,684
POJ,3872,K-equivalence,25,42,34,164
POJ,3871,Java Certification,25,46,48,245
POJ,3866,Exclusive Access 2,47,56,61,143
POJ,3869,Headshot,143,155,279,485
POJ,3868,Garbling Game,38,73,77,330
POJ,3865,Database,93,158,284,1524
POJ,3863,Business Center,384,433,754,1948
POJ,3867,Funny Language,59,77,99,316
POJ,3862,Asteroids,95,112,212,599
POJ,3860,Fruit Weights,60,67,93,338
POJ,3859,ACM Coalition,30,33,37,68
POJ,3861,Royal Gems,25,51,32,250
POJ,3857,Solar Eclipse,27,34,37,136
POJ,3858,Hurry Plotter,43,51,58,112
POJ,3856,deltree,41,45,208,311
POJ,3855,Blast the Enemy!,102,107,165,289
POJ,3854,Another Brick in the Wall,74,84,116,213
POJ,3853,Painting,62,96,184,736
POJ,3851,Wormholes,26,53,33,210
POJ,3852,String LD,462,495,551,1022
POJ,3850,Simple Polygon,110,128,223,712
POJ,3848,Room Assignments,29,44,60,169
POJ,3849,Settlers of Catan,108,118,176,342
POJ,3846,Mountain Road,89,106,130,341
POJ,3847,Moving to Nuremberg,103,129,208,758
POJ,3845,Fractal,75,85,150,370
POJ,3844,Divisible Subsequences,509,567,947,2598
POJ,3843,Common Subexpression Elimination,28,88,51,565
POJ,3842,An Industrial Spy,359,403,666,1627
POJ,3835,Columbus's bargain,133,159,241,868
POJ,3836,P2P File Sharing System,64,82,91,227
POJ,3834,Graph Game,36,61,43,247
POJ,3832,Posters,124,162,232,911
POJ,3831,Open-air shopping malls,122,150,208,616
POJ,3830,Ancient vending machine,32,65,50,163
POJ,3828,Zombies VS Plants,15,30,22,122
POJ,3829,Seat taking up is tough,94,115,145,411
POJ,3827,Facer is learning to swim,60,87,100,356
POJ,3826,Trip the Lights Fantastic,28,66,28,135
POJ,3825,Here's a Product Which Will Make You Tensor,21,79,45,263
POJ,3824,Flipper,47,78,52,106
POJ,3833,Hamlet's gambling,19,40,22,111
POJ,3822,Cover Up,20,46,21,72
POJ,3823,Decompressing in a GIF,39,71,51,169
POJ,3821,Clickomania,80,105,127,560
POJ,3819,Coverage,69,99,94,408
POJ,3818,Mosaic,77,91,109,305
POJ,3820,XML,73,100,112,490
POJ,3817,Robot Challenge,180,204,268,765
POJ,3816,Pool Table,42,74,57,394
POJ,3815,The Ninja Way,123,150,219,812
POJ,3814,Museum Guards,155,221,245,1163
POJ,3812,Block Game,37,87,55,491
POJ,3813,Euclid,144,176,170,666
POJ,3809,Twenty Questions,64,96,104,241
POJ,3810,Hobby on Rails,6,10,6,15
POJ,3811,Infected Land,44,77,74,266
POJ,3808,Malfatti Circles,88,96,137,292
POJ,3807,Chemist’s Math,25,33,31,84
POJ,3806,Origami Through-Hole,9,14,12,30
POJ,3804,Swimming Jam,51,64,58,118
POJ,3803,Repeated Substitution with Sed,176,205,251,585
POJ,3805,Separate Points,127,156,198,492
POJ,3802,Cubist Artwork,207,228,264,403
POJ,3801,Crazy Circuits,484,489,675,805
POJ,3800,Repair Depots,1138,1159,1705,2262
POJ,3999,Kind of a Blur,99,137,161,786
POJ,3998,Land Division,64,83,98,259
POJ,3996,Air Strike,127,141,191,607
POJ,3997,Stock Chase,125,148,195,803
POJ,3995,Hop — Don’t Walk!,79,112,157,861
POJ,3993,Not So Flat After All,162,170,258,683
POJ,3992,"Tiles of Tetris, NOT!",181,197,258,860
POJ,3990,Fermat Point in Quadrangle,134,158,194,833
POJ,3994,Probability One,1044,1055,1261,1821
POJ,3989,A hard Aoshu Problem,192,209,266,548
POJ,3991,Seinfeld,374,403,647,1400
POJ,3988,Selecting courses,128,149,180,591
POJ,3987,Computer Virus on Planet Pandora,152,204,271,1450
POJ,3986,Math teacher's homework,106,116,206,389
POJ,3985,Knight's Problem,99,130,222,1203
POJ,3983,快算24,2323,2492,3196,5288
POJ,3975,Shortcut,55,67,61,184
POJ,3976,Kings,28,38,37,98
POJ,3978,Primes,1074,1131,1595,4112
POJ,3982,序列,2881,3107,3696,8160
POJ,3977,Subset,435,548,962,5221
POJ,3981,字符串替换,4216,4473,5373,11487
POJ,3979,分数加减法,3856,4226,4829,15547
POJ,3974,Palindrome,1679,1874,3827,10058
POJ,3980,取模运算,5418,5650,6998,11637
POJ,3984,迷宫问题,5595,5860,14344,24571
POJ,3973,Highlights,42,50,53,109
POJ,3972,BF,42,56,62,258
POJ,3971,Scales,108,123,199,362
POJ,3970,Party,358,396,502,1308
POJ,3968,Jungle Outpost,101,150,212,983
POJ,3969,K-Graph Oddity,62,106,102,691
POJ,3967,Ideal Path,135,265,288,2129
POJ,3966,Hands of Poker,30,49,45,148
POJ,3964,Factorial Simplification,56,79,91,259
POJ,3963,Evacuation Plan,100,156,214,965
POJ,3962,Dome of Circus,108,140,186,924
POJ,3961,Cactus Revolution,12,45,22,214
POJ,3960,Binary Operation,45,60,65,202
POJ,3949,Zigzag,14,21,17,47
POJ,3959,Alignment of Code,213,263,315,879
POJ,3948,Common Polynomial,19,28,19,41
POJ,3947,Top Spinning,14,20,19,33
POJ,3945,Traveling Cube,36,44,44,68
POJ,3946,Search of Concatenated Strings,41,52,57,223
POJ,3944,Spherical Mirrors,46,53,63,100
POJ,3943,Digits on the Floor,28,30,29,56
POJ,3941,Expected Allowance,97,103,122,242
POJ,3942,Stopped Watches,46,48,51,78
POJ,3940,Grey Area,116,129,144,287
POJ,3939,Extended Manhattan Distance,9,30,9,70
POJ,3937,Parlay Wagering,16,24,21,134
POJ,3934,Queue,165,179,262,584
POJ,3935,Striking Ball,16,22,18,102
POJ,3932,Matches,12,37,21,219
POJ,3933,New Liquid,21,24,28,45
POJ,3930,Elevator,37,57,38,168
POJ,3931,Classmates,39,42,44,81
POJ,3929,Timer,62,80,84,319
POJ,3928,Ping pong,700,789,1267,3532
POJ,3927,Priest John's Busiest Day,165,210,287,841
POJ,3926,Parade,137,191,224,1072
POJ,3925,Minimal Ratio Tree,343,390,634,1674
POJ,3924,Tornado,57,75,79,277
POJ,3923,Ugly Windows,366,423,473,1458
POJ,3922,A simple stone game,201,222,294,595
POJ,3921,Destroying the bus stations,383,455,751,2362
POJ,3920,RIPOFF,153,164,177,275
POJ,3919,Cell Towers,55,57,63,107
POJ,3918,A to Z Numerals,8,16,13,32
POJ,3917,"Rock, Paper, Scissors",878,890,1033,1673
POJ,3916,Duplicate Removal,1090,1114,1331,1903
POJ,3915,Black Vienna,40,62,99,266
POJ,3912,Up and Down,86,152,115,583
POJ,3913,Gnome Sequencing,1355,1371,1752,2685
POJ,3914,DuLL,204,212,217,309
POJ,3911,Internet Service Providers,259,284,328,676
POJ,3910,GCD Determinant,202,219,263,525
POJ,3909,Lucky numbers,158,193,236,712
POJ,3908,Quick answer,193,230,276,847
POJ,3907,Build Your Home,406,426,612,1104
POJ,3906,Lucky cities,52,101,81,443
POJ,3905,Perfect Election,326,372,582,1536
POJ,3904,Sky Code,459,532,961,2890
POJ,3902,The Bad Number,79,99,110,280
POJ,3903,Stock Exchange,1397,1648,2483,7132
POJ,3901,The Computer Game,25,43,38,84
POJ,3900,The Robbery,124,253,273,2212
POJ,4054,KINA Is Not Abbreviation,2,39,2,122
POJ,4050,Necklace,36,65,56,268
POJ,4052,Hrinity,204,243,528,1956
POJ,4053,World of Goo,5,41,6,105
POJ,4051,Aeroplane Chess,12,29,45,141
POJ,4049,Chess,106,136,218,917
POJ,4048,Chinese Repeating Crossbow,170,192,399,1372
POJ,4047,Garden,271,300,651,1755
POJ,4045,Power Station,260,299,606,1493
POJ,4046,Sightseeing,200,253,649,2957
POJ,4042,Regular Convex Polygon,36,50,52,145
POJ,4044,Score Sequence,280,320,611,1559
POJ,4043,Remoteland,36,68,60,238
POJ,4041,Peer Review,35,43,42,94
POJ,4039,Guess the Numbers,30,46,49,172
POJ,4040,Non-negative Partial Sums,34,61,38,292
POJ,4038,"Game, Set and Match",18,23,19,46
POJ,4036,Cybercrime Donut Investigation,0,52,114,142
POJ,4037,Distributing Ballot Boxes,24,51,31,239
POJ,4032,Kingdom Roadmap,0,63,3,230
POJ,4035,Coin Collecting,3,24,3,66
POJ,4034,Alphabet Soup,14,27,18,58
POJ,4033,Lanes,3,18,4,60
POJ,4031,Journey,9,33,10,152
POJ,4029,Huzita Axiom 6,0,16,15,26
POJ,4028,GCD Guessing Game,94,111,135,309
POJ,4027,Flights,0,29,6,61
POJ,4026,Eve,54,65,97,349
POJ,4025,Dictionary Size,48,82,84,487
POJ,4024,Caption,4,19,5,73
POJ,4023,Binary Encoding,87,106,149,315
POJ,4022,ASCII Area,197,243,325,697
POJ,4019,Immediate Delivery,37,50,58,169
POJ,4020,John's Inversions,93,118,218,687
POJ,4021,Kids Like Cakes,20,51,22,321
POJ,4018,High security,52,74,96,374
POJ,4017,Galaxy Interconnection,2,29,2,62
POJ,4016,Flat,132,157,303,731
POJ,4015,Electrification,1,24,1,48
POJ,4014,Dice,158,176,394,1103
POJ,4013,Cube Coloring,8,71,10,253
POJ,4010,Shadow,15,27,49,133
POJ,4011,Automated Telephone Exchange,612,648,980,1855
POJ,4012,Black Square,129,173,256,1416
POJ,4009,Porcelain Exhibitions,14,26,18,90
POJ,4008,Running relay,29,57,40,230
POJ,4006,Genghis Khan the Conqueror,70,90,121,346
POJ,4007,Flood-it!,78,94,136,387
POJ,4005,Moles,44,105,80,597
POJ,4004,My World Cup,10,20,13,45
POJ,4002,Alice's mooncake shop,144,173,247,848
POJ,4003,Bob’s Race,125,148,177,556
POJ,4001,Xiangqi,281,366,417,1658
POJ,4000,National Treasures,107,177,163,723
